name,solution
nU2065,0
nU2066,0
nU2067,0
nU2068,0
nU2069,0
nU2070,0
nU2071,0
nU2072,0
nU2073,0
nU2074,0
nU2075,0
nU2076,0
nU2077,0
nU2078,0
nU2079,0
nU2080,0
nU2081,0
nU2082,0
nU2083,0
nU2084,1
nU2085,0
nU2086,0
nU2087,1
nU2088,0
nU2089,0
nU2090,1
nU2091,0
nU2092,0
nU2093,1
nU2094,0
nU2095,0
nU2096,0
nU2097,0
nU2098,0
nU2099,0
nU2100,0
nU2101,0
nU2102,0
nU2103,0
nU2104,0
nU2105,0
nU2106,0
nU2107,0
nU2108,0
nU2109,0
nU2110,0
nU2111,0
nU2112,0
nU2113,0
nU2114,0
nU2115,0
nU2116,0
nU2117,0
nU2118,0
nU2119,0
nU2120,0
nU2121,0
nU2122,0
nU2123,0
nU2124,0
nU2125,0
nU2126,0
nU2127,1
nU2128,0
nU2129,0
nU2130,0
nU2131,0
nU2132,0
nU2133,0
nU2134,0
nU2135,0
nU2136,0
nU2137,0
nU2138,0
nU2139,0
nU2140,0
nU2141,0
nU2142,0
nU2143,0
nU2144,0
nU2145,0
nU2146,0
nU2147,0
nU2148,0
nU2149,0
nU2150,0
nU2151,0
nU2152,0
nU2153,0
nU2154,0
nU2155,0
nU2156,0
nU2157,0
nU2158,0
nU2159,0
nU2160,0
nU2161,0
nU2162,0
nU2163,0
nU2164,0
nU2165,0
nU2166,0
nU2167,0
nU2168,1
nU2169,0
nU2170,0
nU2171,0
nU2172,0
nU2173,0
nU2174,0
nU2175,0
nU2176,0
nU2177,0
nU2178,0
nU2179,0
nU2180,0
nU2181,0
nU2182,0
nU2183,1
nU2184,0
nU2185,0
nU2186,0
nU2187,0
nU2188,0
nU2189,1
nU2190,0
nU2191,0
nU2192,0
nU2193,0
nU2194,0
nU2195,0
nU2196,0
nU2197,0
nU2198,0
nU2199,0
nU2200,0
nU2201,0
nU2202,0
nU2203,0
nU2204,0
nU2205,0
nU2206,0
nU2207,0
nU2208,0
nU2209,0
nU2210,0
nU2211,0
nU2212,1
nU2213,0
nU2214,0
nU2215,0
nU2216,0
nU2217,1
nU2218,0
nU2219,1
nU2220,0
nU2221,0
nU2222,0
nU2223,0
nU2224,0
nU2225,0
nU2226,0
nU2227,0
nU2228,0
nU2229,0
nU2230,0
nU2231,0
nU2232,0
nU2233,0
nU2234,0
nU2235,0
nU2236,0
nU2237,0
nU2238,0
nU2239,0
nU2240,0
nU2241,0
nU2242,0
nU2243,0
nU2244,0
nU2245,0
nU2246,0
nU2247,0
nU2248,0
nU2249,0
nU2250,0
nU2251,0
nU2252,0
nU2253,0
nU2254,0
nU2255,0
nU2256,0
nU2257,0
nU2258,0
nU2259,0
nU2260,0
nU2261,0
nU2262,0
nU2263,0
nU2264,0
nU2265,0
nU2266,0
nU2267,0
nU2268,0
nU2269,0
nU2270,0
nU2271,0
nU2272,0
nU2273,0
nU2274,0
nU2275,0
nU2276,0
nU2277,0
nU2278,0
nU2279,0
nU2280,0
nU2281,0
nU2282,0
nU2283,0
nU2284,0
nU2285,0
nU2286,0
nU2287,0
nU2288,0
nU2289,0
nU2290,0
nU2291,0
nU2292,0
nU2293,0
nU2294,0
nU2295,0
nU2296,0
nU2297,0
nU2298,0
nU2299,0
nU2300,0
nU2301,0
nU2302,0
nU2303,0
nU2304,0
nU2305,0
nU2306,0
nU2307,0
nU2308,0
nU2309,0
nU2310,0
nU2311,0
nU2312,0
nU2313,0
nU2314,0
nU2315,0
nU2316,0
nU2317,0
nU2318,0
nU2319,0
nU2320,0
nU2321,0
nU2322,0
nU2323,0
nU2324,0
nU2325,0
nU2326,0
nU2327,0
nU2328,0
nU2329,0
nU2330,0
nU2331,0
nU2332,0
nU2333,0
nU2334,0
nU2335,0
nU2336,0
nU2337,0
nU2338,0
nU2339,0
nU2340,0
nU2341,0
nU2342,0
nU2343,0
nU2344,0
nU2345,0
nU2346,0
nU2347,0
nU2348,0
nU2349,0
nU2350,0
nU2351,0
nU2352,0
nU2353,0
nU2354,0
nU2355,0
nU2356,0
nU2357,0
nU2358,0
nU2359,0
nU2360,0
nU2361,0
nU2362,0
nU2363,0
nU2364,0
nU2365,0
nU2366,0
nU2367,0
nU2368,0
nU2369,0
nU2370,0
nU2371,0
nU2372,0
nU2373,0
nU2374,0
nU2375,0
nU2376,0
nU2377,0
nU2378,0
nU2379,0
nU2380,0
nU2381,0
nU2382,0
nU2383,0
nU2384,1
nU2385,0
nU2386,0
nU2387,0
nU2388,0
nU2389,0
nU2390,0
nU2391,0
nU2392,0
nU2393,0
nU2394,0
nU2395,0
nU2396,0
nU2397,0
nU2398,0
nU2399,0
nU2400,0
nU2401,0
nU2402,1
nU2403,0
nU2404,0
nU2405,0
nU2406,0
nU2407,0
nU2408,0
nU2409,0
nU2410,0
nU2411,0
nU2412,0
nU2413,0
nU2414,0
nU2415,0
nU2416,0
nU2417,0
nU2418,0
nU2419,0
nU2420,0
nU2421,0
nU2422,0
nU2423,1
nU2424,0
nU2425,0
nU2426,0
nU2427,0
nU2428,0
nU2429,0
nU2430,0
nU2431,0
nU2432,0
nU2433,0
nU2434,0
nU2435,0
nU2436,0
nU2437,0
nU2438,0
nU2439,0
nU2440,0
nU2441,0
nU2442,0
nU2443,0
nU2444,0
nU2445,0
nU2446,0
nU2447,0
nU2448,0
nU2449,0
nU2450,0
nU2451,0
nU2452,0
nU2453,0
nU2454,0
nU2455,0
nU2456,0
nU2457,0
nU2458,0
nU2459,0
nU2460,0
nU2461,0
nU2462,0
nU2463,0
nU2464,0
nU2465,0
nU2466,0
nU2467,0
nU2468,0
nU2469,0
nU2470,0
nU2471,0
nU2472,0
nU2473,0
nU2474,0
nU2475,0
nU2476,0
nU2477,0
nU2478,0
nU2479,0
nU2480,0
nU2481,0
nU2482,0
nU2483,0
nU2484,0
nU2485,0
nU2486,0
nU2487,0
nU2488,0
nU2489,0
nU2490,0
nU2491,0
nU2492,0
nU2493,0
nU2494,0
nU2495,0
nU2496,0
nU2497,0
nU2498,0
nU2499,0
nU2500,0
nU2501,1
nU2502,0
nU2503,0
nU2504,0
nU2505,0
nU2506,0
nU2507,0
nU2508,0
nU2509,0
nU2510,0
nU2511,0
nU2512,0
nU2513,0
nU2514,0
nU2515,0
nU2516,0
nU2517,0
nU2518,0
nU2519,0
nU2520,0
nU2521,0
nU2522,0
nU2523,0
nU2524,0
nU2525,0
nU2526,0
nU2527,0
nU2528,0
nU2529,0
nU2530,0
nU2531,0
nU2532,0
nU2533,0
nU2534,0
nU2535,0
nU2536,0
nU2537,0
nU2538,0
nU2539,0
nU2540,0
nU2541,0
nU2542,0
nU2543,0
nU2544,0
nU2545,0
nU2546,0
nU2547,0
nU2548,0
nU2549,0
nU2550,0
nU2551,0
nU2552,0
nU2553,0
nU2554,0
nU2555,0
nU2556,0
nU2557,0
nU2558,0
nU2559,0
nU2560,0
nU2561,0
nU2562,0
nU2563,0
nU2564,0
nU2565,0
nU2566,0
nU2567,0
nU2568,0
nU2569,0
nU2570,0
nU2571,0
nU2572,0
nU2573,0
nU2574,0
nU2575,0
nU2576,0
nU2577,0
nU2578,0
nU2579,0
nU2580,0
nU2581,0
nU2582,0
nU2583,0
nU2584,0
nU2585,0
nU2586,0
nU2587,0
nU2588,0
nU2589,0
nU2590,0
nU2591,0
nU2592,0
nU2593,0
nU2594,0
nU2595,0
nU2596,0
nU2597,0
nU2598,0
nU2599,0
nU2600,0
nU2601,0
nU2602,0
nU2603,0
nU2604,0
nU2605,0
nU2606,0
nU2607,0
nU2608,0
nU2609,0
nU2610,0
nU2611,0
nU2612,1
nU2613,0
nU2614,0
nU2615,0
nU2616,0
nU2617,0
nU2618,0
nU2619,0
nU2620,0
nU2621,0
nU2622,0
nU2623,0
nU2624,0
nU2625,0
nU2626,0
nU2627,0
nU2628,0
nU2629,0
nU2630,0
nU2631,0
nU2632,0
nU2633,0
nU2634,0
nU2635,0
nU2636,0
nU2637,0
nU2638,0
nU2639,0
nU2640,0
nU2641,0
nU2642,0
nU2643,0
nU2644,0
nU2645,0
nU2646,0
nU2647,0
nU2648,0
nU2649,0
nU2650,0
nU2651,0
nU2652,0
nU2653,0
nU2654,0
nU2655,0
nU2656,0
nU2657,0
nU2658,0
nU2659,0
nU2660,0
nU2661,0
nU2662,0
nU2663,0
nU2664,0
nU2665,0
nU2666,0
nU2667,0
nU2668,0
nU2669,0
nU2670,0
nU2671,0
nU2672,0
nU2673,0
nU2674,0
nU2675,0
nU2676,0
nU2677,0
nU2678,0
nU2679,0
nU2680,0
nU2681,0
nU2682,0
nU2683,0
nU2684,0
nU2685,0
nU2686,0
nU2687,0
nU2688,0
nU2689,0
nU2690,0
nU2691,0
nU2692,0
nU2693,0
nU2694,0
nU2695,0
nU2696,0
nU2697,0
nU2698,0
nU2699,0
nU2700,0
nU2701,0
nU2702,0
nU2703,0
nU2704,0
nU2705,0
nU2706,0
nU2707,0
nU2708,0
nU2709,0
nU2710,0
nU2711,1
nU2712,0
nU2713,0
nU2714,0
nU2715,0
nU2716,0
nU2717,0
nU2718,0
nU2719,0
nU2720,0
nU2721,0
nU2722,0
nU2723,0
nU2724,0
nU2725,0
nU2726,0
nU2727,0
nU2728,0
nU2729,0
nU2730,0
nU2731,0
nU2732,0
nU2733,0
nU2734,0
nU2735,0
nU2736,0
nU2737,0
nU2738,0
nU2739,0
nU2740,0
nU2741,0
nU2742,0
nU2743,0
nU2744,0
nU2745,0
nU2746,0
nU2747,0
nU2748,0
nU2749,0
nU2750,0
nU2751,0
nU2752,0
nU2753,0
nU2754,0
nU2755,0
nU2756,0
nU2757,0
nU2758,0
nU2759,0
nU2760,0
nU2761,0
nU2762,0
nU2763,0
nU2764,0
nU2765,0
nU2766,0
nU2767,0
nU2768,0
nU2769,0
nU2770,0
nU2771,0
nU2772,0
nU2773,0
nU2774,0
nU2775,0
nU2776,0
nU2777,0
nU2778,0
nU2779,0
nU2780,0
nU2781,0
nU2782,0
nU2783,0
nU2784,0
nU2785,0
nU2786,0
nU2787,0
nU2788,0
nU2789,0
nU2790,0
nU2791,0
nU2792,0
nU2793,0
nU2794,0
nU2795,0
nU2796,0
nU2797,0
nU2798,0
nU2799,0
nU2800,0
nU2801,0
nU2802,0
nU2803,0
nU2804,0
nU2805,0
nU2806,0
nU2807,0
nU2808,0
nU2809,0
nU2810,0
nU2811,0
nU2812,0
nU2813,0
nU2814,0
nU2815,0
nU2816,0
nU2817,0
nU2818,0
nU2819,0
nU2820,0
nU2821,0
nU2822,0
nU2823,0
nU2824,0
nU2825,0
nU2826,0
nU2827,0
nU2828,0
nU2829,0
nU2830,0
nU2831,0
nU2832,0
nU2833,0
nU2834,0
nU2835,0
nU2836,0
nU2837,0
nU2838,0
nU2839,0
nU2840,0
nU2841,0
nU2842,0
nU2843,0
nU2844,0
nU2845,0
nU2846,0
nU2847,0
nU2848,0
nU2849,0
nU2850,0
nU2851,0
nU2852,0
nU2853,0
nU2854,0
nU2855,0
nU2856,0
nU2857,0
nU2858,0
nU2859,0
nU2860,0
nU2861,0
nU2862,0
nU2863,0
nU2864,0
nU2865,0
nU2866,0
nU2867,0
nU2868,0
nU2869,0
nU2870,0
nU2871,0
nU2872,0
nU2873,0
nU2874,0
nU2875,0
nU2876,0
nU2877,0
nU2878,0
nU2879,0
nU2880,0
nU2881,0
nU2882,0
nU2883,0
nU2884,0
nU2885,0
nU2886,0
nU2887,0
nU2888,0
nU2889,0
nU2890,0
nU2891,0
nU2892,0
nU2893,0
nU2894,0
nU2895,0
nU2896,0
nU2897,0
nU2898,0
nU2899,0
nU2900,0
nU2901,0
nU2902,0
nU2903,0
nU2904,0
nU2905,0
nU2906,0
nU2907,0
nU2908,0
nU2909,0
nU2910,0
nU2911,0
nU2912,0
nU2913,0
nU2914,0
nU2915,0
nU2916,1
nU2917,0
nU2918,0
nU2919,0
nU2920,0
nU2921,0
nU2922,0
nU2923,0
nU2924,0
nU2925,0
nU2926,0
nU2927,0
nU2928,0
nU2929,0
nU2930,0
nU2931,0
nU2932,0
nU2933,0
nU2934,0
nU2935,0
nU2936,0
nU2937,0
nU2938,0
nU2939,0
nU2940,0
nU2941,0
nU2942,0
nU2943,0
nU2944,0
nU2945,0
nU2946,0
nU2947,0
nU2948,0
nU2949,0
nU2950,0
nU2951,0
nU2952,0
nU2953,0
nU2954,0
nU2955,0
nU2956,0
nU2957,0
nU2958,0
nU2959,0
nU2960,0
nU2961,0
nU2962,0
nU2963,0
nU2964,0
nD1,0
nD2,0
nD3,0
nD4,0
nD5,0
nD6,0
nD7,1
nD8,0
nD9,0
nD10,0
nD11,0
nD12,0
nD13,0
nD14,0
nD15,0
nD16,0
nD17,0
nD18,0
nD19,0
nD20,0
nD21,0
nD22,0
nD23,0
nD24,0
nD25,0
nD26,0
nD27,0
nD28,0
nD29,0
nD30,0
nD31,0
nD32,0
nD33,0
nD34,0
nD35,0
nD36,0
nD37,0
nD38,0
nD39,0
nD40,1
nD41,1
nD42,0
nD43,0
nD44,0
nD45,0
nD46,0
nD47,0
nD48,0
nD49,0
nD50,0
nD51,0
nD52,0
nD53,0
nD54,0
nD55,0
nD56,0
nD57,0
nD58,0
nD59,0
nD60,0
nD61,0
nD62,0
nD63,0
nD64,0
nD65,0
nD66,0
nD67,0
nD68,0
nD69,0
nD70,0
nD71,0
nD72,0
nD73,0
nD74,0
nD75,0
nD76,0
nD77,0
nD78,0
nD79,0
nD80,0
nD81,0
nD82,0
nD83,0
nD84,0
nD85,0
nD86,0
nD87,0
nD88,0
nD89,0
nD90,0
nD91,0
nD92,0
nD93,0
nD94,0
nD95,0
nD96,0
nD97,0
nD98,0
nD99,0
nD100,0
nD101,0
nD102,0
nD103,0
nD104,0
nD105,0
nD106,0
nD107,0
nD108,0
nD109,0
nD110,0
nD111,0
nD112,0
nD113,0
nD114,0
nD115,0
nD116,0
nD117,0
nD118,0
nD119,0
nD120,0
nD121,1
nD122,0
nD123,1
nD124,0
nD125,0
nD126,0
nD127,0
nD128,0
nD129,0
nD130,0
nD131,0
nD132,0
nD133,0
nD134,0
nD135,0
nD136,1
nD137,0
nD138,0
nD139,1
nD140,0
nD141,0
nD142,0
nD143,0
nD144,0
nD145,0
nD146,0
nD147,0
nD148,0
nD149,0
nD150,0
nD151,0
nD152,0
nD153,0
nD154,0
nD155,0
nD156,0
nD157,0
nD158,0
nD159,0
nD160,0
nD161,0
nD162,0
nD163,0
nD164,0
nD165,0
nD166,0
nD167,0
nD168,0
nD169,0
nD170,0
nD171,0
nD172,0
nD173,0
nD174,0
nD175,0
nD176,0
nD177,0
nD178,0
nD179,0
nD180,0
nD181,0
nD182,0
nD183,0
nD184,0
nD185,0
nD186,0
nD187,0
nD188,0
nD189,0
nD190,0
nD191,0
nD192,0
nD193,1
nD194,0
nD195,0
nD196,0
nD197,0
nD198,0
nD199,0
nD200,0
nD201,0
nD202,0
nD203,0
nD204,0
nD205,0
nD206,0
nD207,0
nD208,0
nD209,0
nD210,0
nD211,0
nD212,0
nD213,0
nD214,0
nD215,0
nD216,0
nD217,0
nD218,0
nD219,0
nD220,0
nD221,0
nD222,0
nD223,0
nD224,0
nD225,0
nD226,0
nD227,0
nD228,0
nD229,0
nD230,0
nD231,0
nD232,0
nD233,0
nD234,0
nD235,0
nD236,0
nD237,0
nD238,0
nD239,0
nD240,0
nD241,0
nD242,0
nD243,0
nD244,0
nD245,0
nD246,0
nD247,0
nD248,0
nD249,0
nD250,0
nD251,0
nD252,0
nD253,0
nD254,0
nD255,0
nD256,0
nD257,0
nD258,0
nD259,0
nD260,0
nD261,0
nD262,0
nD263,0
nD264,0
nD265,0
nD266,0
nD267,0
nD268,0
nD269,0
nD270,1
nD271,0
nD272,0
nD273,0
nD274,0
nD275,0
nD276,0
nD277,0
nD278,0
nD279,0
nD280,0
nD281,0
nD282,0
nD283,0
nD284,0
nD285,0
nD286,0
nD287,0
nD288,0
nD289,0
nD290,0
nD291,0
nD292,0
nD293,0
nD294,0
nD295,1
nD296,0
nD297,0
nD298,0
nD299,0
nD300,0
nD301,0
nD302,0
nD303,0
nD304,0
nD305,0
nD306,0
nD307,0
nD308,0
nD309,0
nD310,0
nD311,0
nD312,0
nD313,0
nD314,0
nD315,0
nD316,0
nD317,0
nD318,0
nD319,0
nD320,1
nD321,0
nD322,0
nD323,0
nD324,0
nD325,0
nD326,0
nD327,0
nD328,0
nD329,0
nD330,0
nD331,0
nD332,0
nD333,0
nD334,0
nD335,0
nD336,0
nD337,0
nD338,0
nD339,0
nD340,0
nD341,0
nD342,0
nD343,0
nD344,0
nD345,0
nD346,0
nD347,0
nD348,0
nD349,0
nD350,0
nD351,0
nD352,0
nD353,0
nD354,0
nD355,0
nD356,0
nD357,0
nD358,0
nD359,0
nD360,0
nD361,0
nD362,0
nD363,0
nD364,0
nD365,0
nD366,0
nD367,0
nD368,0
nD369,0
nD370,0
nD371,0
nD372,0
nD373,0
nD374,0
nD375,0
nD376,0
nD377,0
nD378,0
nD379,0
nD380,0
nD381,0
nD382,0
nD383,0
nD384,0
nD385,0
nD386,0
nD387,0
nD388,0
nD389,0
nD390,0
nD391,0
nD392,0
nD393,0
nD394,0
nD395,0
nD396,0
nD397,0
nD398,0
nD399,1
nD400,0
nD401,0
nD402,0
nD403,0
nD404,0
nD405,0
nD406,0
nD407,0
nD408,0
nD409,0
nD410,0
nD411,0
nD412,0
nD413,0
nD414,0
nD415,0
nD416,0
nD417,0
nD418,0
nD419,0
nD420,0
nD421,0
nD422,0
nD423,0
nD424,0
nD425,0
nD426,0
nD427,0
nD428,0
nD429,0
nD430,0
nD431,0
nD432,0
nD433,0
nD434,0
nD435,0
nD436,0
nD437,0
nD438,0
nD439,0
nD440,0
nD441,0
nD442,0
nD443,0
nD444,0
nD445,0
nD446,0
nD447,0
nD448,0
nD449,0
nD450,0
nD451,1
nD452,0
nD453,0
nD454,0
nD455,0
nD456,0
nD457,0
nD458,0
nD459,0
nD460,0
nD461,0
nD462,0
nD463,0
nD464,0
nD465,0
nD466,0
nD467,0
nD468,0
nD469,0
nD470,0
nD471,1
nD472,0
nD473,0
nD474,0
nD475,0
nD476,0
nD477,0
nD478,0
nD479,0
nD480,0
nD481,0
nD482,0
nD483,0
nD484,0
nD485,0
nD486,0
nD487,0
nD488,0
nD489,0
nD490,0
nD491,0
nD492,0
nD493,1
nD494,0
nD495,0
nD496,0
nD497,0
nD498,0
nD499,0
nD500,0
nD501,0
nD502,0
nD503,0
nD504,0
nD505,0
nD506,0
nD507,0
nD508,0
nD509,0
nD510,0
nD511,0
nD512,0
nD513,0
nD514,0
nD515,0
nD516,0
nD517,0
nD518,0
nD519,0
nD520,0
nD521,0
nD522,0
nD523,0
nD524,0
nD525,0
nD526,0
nD527,0
nD528,0
nD529,0
nD530,0
nD531,0
nD532,0
nD533,0
nD534,0
nD535,0
nD536,0
nD537,0
nD538,0
nD539,0
nD540,0
nD541,0
nD542,0
nD543,0
nD544,0
nD545,0
nD546,0
nD547,0
nD548,0
nD549,0
nD550,0
nD551,0
nD552,0
nD553,0
nD554,0
nD555,0
nD556,0
nD557,0
nD558,0
nD559,0
nD560,0
nD561,0
nD562,0
nD563,0
nD564,0
nD565,0
nD566,0
nD567,0
nD568,0
nD569,0
nD570,0
nD571,0
nD572,0
nD573,0
nD574,0
nD575,0
nD576,0
nD577,0
nD578,0
nD579,0
nD580,0
nD581,0
nD582,0
nD583,0
nD584,0
nD585,0
nD586,0
nD587,0
nD588,0
nD589,0
nD590,0
nD591,0
nD592,0
nD593,0
nD594,0
nD595,0
nD596,0
nD597,0
nD598,0
nD599,0
nD600,0
nD601,0
nD602,0
nD603,0
nD604,0
nD605,0
nD606,0
nD607,0
nD608,0
nD609,0
nD610,0
nD611,0
nD612,0
nD613,0
nD614,0
nD615,0
nD616,0
nD617,0
nD618,0
nD619,0
nD620,0
nD621,0
nD622,0
nD623,0
nD624,0
nD625,0
nD626,0
nD627,0
nD628,0
nD629,0
nD630,0
nD631,0
nD632,0
nD633,0
nD634,0
nD635,0
nD636,0
nD637,0
nD638,0
nD639,0
nD640,0
nD641,0
nD642,0
nD643,0
nD644,0
nD645,0
nD646,0
nD647,0
nD648,0
nD649,0
nD650,0
nD651,0
nD652,0
nD653,0
nD654,0
nD655,0
nD656,0
nD657,0
nD658,0
nD659,0
nD660,0
nD661,0
nD662,0
nD663,0
nD664,0
nD665,0
nD666,0
nD667,0
nD668,0
nD669,0
nD670,0
nD671,0
nD672,0
nD673,0
nD674,0
nD675,0
nD676,0
nD677,0
nD678,0
nD679,0
nD680,0
nD681,0
nD682,0
nD683,0
nD684,0
nD685,0
nD686,0
nD687,0
nD688,0
nD689,0
nD690,0
nD691,0
nD692,0
nD693,0
nD694,0
nD695,0
nD696,0
nD697,0
nD698,0
nD699,0
nD700,0
nD701,0
nD702,0
nD703,0
nD704,0
nD705,0
nD706,0
nD707,0
nD708,0
nD709,0
nD710,0
nD711,0
nD712,0
nD713,0
nD714,0
nD715,0
nD716,0
nD717,0
nD718,0
nD719,0
nD720,0
nD721,0
nD722,0
nD723,0
nD724,0
nD725,0
nD726,0
nD727,0
nD728,0
nD729,0
nD730,0
nD731,1
nD732,0
nD733,0
nD734,0
nD735,1
nD736,0
nD737,0
nD738,0
nD739,0
nD740,0
nD741,0
nD742,0
nD743,0
nD744,0
nD745,0
nD746,0
nD747,0
nD748,0
nD749,0
nD750,0
nD751,0
nD752,0
nD753,0
nD754,0
nD755,0
nD756,0
nD757,0
nD758,0
nD759,0
nD760,0
nD761,0
nD762,0
nD763,0
nD764,0
nD765,0
nD766,0
nD767,0
nD768,0
nD769,0
nD770,0
nD771,0
nD772,0
nD773,0
nD774,0
nD775,0
nD776,0
nD777,0
nD778,0
nD779,0
nD780,0
nD781,0
nD782,0
nD783,0
nD784,0
nD785,0
nD786,0
nD787,0
nD788,0
nD789,0
nD790,0
nD791,0
nD792,0
nD793,0
nD794,0
nD795,0
nD796,0
nD797,0
nD798,0
nD799,0
nD800,0
nD801,0
nD802,0
nD803,0
nD804,0
nD805,0
nD806,0
nD807,0
nD808,0
nD809,0
nD810,0
nD811,0
nD812,0
nD813,0
nD814,0
nD815,0
nD816,0
nD817,1
nD818,0
nD819,0
nD820,0
nD821,0
nD822,0
nD823,0
nD824,0
nD825,0
nD826,0
nD827,0
nD828,0
nD829,0
nD830,0
nD831,0
nD832,0
nD833,0
nD834,0
nD835,0
nD836,0
nD837,0
nD838,0
nD839,0
nD840,0
nD841,0
nD842,0
nD843,0
nD844,0
nD845,0
nD846,0
nD847,0
nD848,0
nD849,0
nD850,0
nD851,0
nD852,0
nD853,0
nD854,0
nD855,0
nD856,0
nD857,0
nD858,0
nD859,0
nD860,0
nD861,0
nD862,0
nD863,0
nD864,0
nD865,0
nD866,0
nD867,0
nD868,0
nD869,0
nD870,0
nD871,0
nD872,0
nD873,0
nD874,0
nD875,0
nD876,0
nD877,0
nD878,0
nD879,0
nD880,0
nD881,0
nD882,0
nD883,0
nD884,0
nD885,0
nD886,0
nD887,0
nD888,0
nD889,0
nD890,0
nD891,0
nD892,0
nD893,0
nD894,0
nD895,0
nD896,0
nD897,0
nD898,0
nD899,0
nD900,0
nD901,0
nD902,0
nD903,0
nD904,0
nD905,0
nD906,0
nD907,0
nD908,0
nD909,0
nD910,0
nD911,0
nD912,0
nD913,0
nD914,0
nD915,0
nD916,0
nD917,0
nD918,0
nD919,0
nD920,0
nD921,0
nD922,0
nD923,0
nD924,0
nD925,0
nD926,0
nD927,0
nD928,0
nD929,0
nD930,0
nD931,0
nD932,0
nD933,0
nD934,0
nD935,0
nD936,0
nD937,0
nD938,0
nD939,0
nD940,0
nD941,0
nD942,0
nD943,0
nD944,0
nD945,0
nD946,0
nD947,0
nD948,0
nD949,0
nD950,0
nD951,0
nD952,0
nD953,0
nD954,0
nD955,0
nD956,0
nD957,0
nD958,0
nD959,0
nD960,0
nD961,0
nD962,0
nD963,0
nD964,0
nD965,0
nD966,0
nD967,0
nD968,0
nD969,0
nD970,0
nD971,0
nD972,0
nD973,0
nD974,0
nD975,0
nD976,0
nD977,0
nD978,0
nD979,0
nD980,0
nD981,0
nD982,0
nD983,0
nD984,0
nD985,0
nD986,0
nD987,0
nD988,0
nD989,0
nD990,0
nD991,0
nD992,0
nD993,0
nD994,0
nD995,0
nD996,0
nD997,0
nD998,0
nD999,0
nD1000,0
nD1001,0
nD1002,0
nD1003,0
nD1004,0
nD1005,0
nD1006,0
nD1007,0
nD1008,0
nD1009,0
nD1010,0
nD1011,0
nD1012,0
nD1013,0
nD1014,0
nD1015,0
nD1016,0
nD1017,0
nD1018,0
nD1019,0
nD1020,0
nD1021,0
nD1022,0
nD1023,0
nD1024,0
nD1025,0
nD1026,0
nD1027,0
nD1028,0
nD1029,0
nD1030,0
nD1031,0
nD1032,0
nD1033,0
nD1034,0
nD1035,0
nD1036,0
nD1037,0
nD1038,0
nD1039,0
nD1040,0
nD1041,0
nD1042,0
nD1043,0
nD1044,0
nD1045,0
nD1046,0
nD1047,0
nD1048,0
nD1049,0
nD1050,0
nD1051,0
nD1052,0
nD1053,0
nD1054,0
nD1055,0
nD1056,0
nD1057,0
nD1058,0
nD1059,0
nD1060,0
nD1061,0
nD1062,0
nD1063,0
nD1064,0
nD1065,0
nD1066,0
nD1067,0
nD1068,0
nD1069,0
nD1070,0
nD1071,0
nD1072,0
nD1073,0
nD1074,0
nD1075,0
nD1076,0
nD1077,0
nD1078,0
nD1079,0
nD1080,0
nD1081,0
nD1082,0
nD1083,0
nD1084,0
nD1085,0
nD1086,0
nD1087,0
nD1088,0
nD1089,0
nD1090,0
nD1091,0
nD1092,0
nD1093,0
nD1094,0
nD1095,0
nD1096,0
nD1097,0
nD1098,0
nD1099,0
nD1100,0
nD1101,0
nD1102,0
nD1103,0
nD1104,0
nD1105,0
nD1106,0
nD1107,0
nD1108,0
nD1109,0
nD1110,0
nD1111,0
nD1112,0
nD1113,0
nD1114,0
nD1115,0
nD1116,0
nD1117,0
nD1118,0
nD1119,0
nD1120,0
nD1121,0
nD1122,0
nD1123,0
nD1124,0
nD1125,0
nD1126,0
nD1127,0
nD1128,0
nD1129,0
nD1130,0
nD1131,0
nD1132,0
nD1133,1
nD1134,0
nD1135,0
nD1136,0
nD1137,0
nD1138,0
nD1139,0
nD1140,0
nD1141,0
nD1142,0
nD1143,0
nD1144,0
nD1145,0
nD1146,0
nD1147,0
nD1148,0
nD1149,0
nD1150,0
nD1151,0
nD1152,0
nD1153,0
nD1154,0
nD1155,0
nD1156,0
nD1157,0
nD1158,0
nD1159,0
nD1160,0
nD1161,0
nD1162,0
nD1163,0
nD1164,0
nD1165,0
nD1166,0
nD1167,0
nD1168,0
nD1169,0
nD1170,0
nD1171,0
nD1172,0
nD1173,0
nD1174,0
nD1175,0
nD1176,0
nD1177,0
nD1178,0
nD1179,0
nD1180,0
nD1181,0
nD1182,0
nD1183,0
nD1184,1
nD1185,0
nD1186,0
nD1187,0
nD1188,0
nD1189,0
nD1190,0
nD1191,0
nD1192,0
nD1193,0
nD1194,0
nD1195,0
nD1196,0
nD1197,0
nD1198,0
nD1199,0
nD1200,0
nD1201,0
nD1202,0
nD1203,0
nD1204,0
nD1205,0
nD1206,0
nD1207,0
nD1208,0
nD1209,0
nD1210,0
nD1211,0
nD1212,0
nD1213,0
nD1214,0
nD1215,0
nD1216,0
nD1217,0
nD1218,0
nD1219,0
nD1220,0
nD1221,0
nD1222,0
nD1223,0
nD1224,0
nD1225,0
nD1226,0
nD1227,0
nD1228,0
nD1229,0
nD1230,0
nD1231,0
nD1232,0
nD1233,0
nD1234,0
nD1235,0
nD1236,0
nD1237,0
nD1238,0
nD1239,0
nD1240,0
nD1241,0
nD1242,0
