,control0,perturbed0
HAAO,0.3144519627094269,0.4809402952591578
MAPKAPK2,-0.165852352976799,-0.3923627426226934
IL20,-0.015407093800604343,-0.033150040482481324
IL24,0.014064094051718712,-0.12316834256052972
FCMR,0.2608036398887634,0.30611084013750467
PIGR,1.2548531293869019,1.3763484875361125
FCAMR,1.464036226272583,0.975105598072211
CAPN2,-0.1923244148492813,-0.27994236815720797
MRPL55,-0.321798712015152,-0.6160292943318685
WDR26,0.0011767809046432376,-0.0193367447432441
REL,-0.0347534604370594,0.16802486041560769
PUS10,-0.09034276008605957,0.09057659627869724
PEX13,-0.05237867310643196,0.23298032246530054
RFTN2,0.5652912855148315,0.5663238649280781
DISC1,0.29044634103775024,0.3958253257869122
CAPN13,-0.513107419013977,-0.01930234283208848
LRRTM1,0.008411583490669727,-0.06748830977206428
MEMO1,-0.4141087830066681,-0.09693929453690847
DPY30,0.11042904853820801,0.06732031288556754
TYW5,0.048016760498285294,0.032888977043815736
KCNF1,-0.055694982409477234,-0.033027620799839494
ARL5A,0.10930371284484863,0.6015524258216223
KCNJ3,0.052124761044979095,0.37347890498737496
NEUROD1,-0.0037172960583120584,0.010412685249078398
CLHC1,0.1210225522518158,0.22182735555494826
PRORSD1P,0.053138501942157745,-0.21679264356692635
FRZB,0.4609929621219635,0.39517145507658524
DUSP19,0.06463916599750519,0.13320542686075593
CFAP36,0.03206578642129898,-0.10153516537199417
NUP35,-0.06536909192800522,-0.03120439468572537
CCDC138,-0.12546618282794952,-0.026873392239212993
ZSWIM2,0.003949327394366264,0.003980920755081266
FBXO41,-0.053612738847732544,-0.20901830034951369
ALMS1P1,0.002417692681774497,-0.02193557843565941
ACTG2,0.3993508517742157,0.11452990422646203
WDCP,-0.021319104358553886,-0.012518152551880728
SMC6,0.033437442034482956,-0.12748550089697044
VSNL1,0.25281140208244324,0.26900008545489984
CCDC74A,-0.23870283365249634,-0.19419373378235227
ANKRD30BL,-0.05713467299938202,-0.02799606891348958
SLC16A14,-0.2391292154788971,0.3655731653173765
TEKT4,-0.03576228395104408,-0.15163536599526803
EN1,-0.015211937017738819,-0.0021437014142672225
SGCB,-0.044221531599760056,0.10787213481962682
SPATA18,0.047526534646749496,0.13163468724039074
CFAP221,-0.019787104800343513,-0.35253309408823646
CCDC140,0.0,-0.0014419580727311162
SGPP2,0.05467638745903969,-0.3573187803228696
INHBB,0.9002236723899841,1.2055927736063798
XIRP2,-0.06798113137483597,-0.08380675567314029
BBS5,-0.24997444450855255,-0.20954991720306376
BIRC8,-0.00013776426203548908,3.985119886541118e-05
SMARCAD1,0.053589120507240295,0.10964369662397075
HPGDS,0.6979671120643616,0.3650693841278553
PDLIM5,-0.28171050548553467,0.025667775546511007
PDHA2,0.0,-0.002205661859867784
STPG2,0.077361561357975,0.02035336672561243
NEURL3,-0.5139879584312439,-0.7800014716883501
RPRD2,-0.06928762048482895,0.027530248494197926
ANKRD23,-0.21159885823726654,-0.3444841039677461
CTSS,0.35322776436805725,0.4630177569924854
MSX1,-0.5394914746284485,-0.47406957106043895
PACRGL,0.006837244611233473,0.16488649065916736
BNIPL,-0.018561117351055145,-0.31338509631653627
C1QTNF7,0.36714860796928406,0.3288669626164847
TNFAIP8L2,0.22138924896717072,0.1899649462196976
LYSMD1,-0.284418523311615,-0.25333901854852836
SCNM1,-0.19721853733062744,-0.4177617143218716
TMOD4,0.06461740285158157,-0.0368006981909275
VPS72,-0.1534067839384079,-0.15015116147793986
ERCC3,-0.3842715620994568,-0.47949743031943703
RNF149,-0.18386854231357574,0.10845164780815442
IWS1,-0.12025465071201324,-0.24892627398173015
BOLA3,-0.22642090916633606,-0.4514613226056099
CDC42EP3,0.7843400835990906,0.6350950807953875
S100A11,-0.1432032734155655,0.03183372455338637
LCE3D,-0.04295168071985245,-0.032160053076222536
SMCP,-0.0005867418367415667,0.0008413721870359344
IVL,-0.09860695153474808,-0.049820561427623034
SPRR3,-0.14718979597091675,0.037748466013969556
DHX57,-0.09726951271295547,-0.053535168338567016
SPRR2D,-0.001013919827528298,-0.0003542911372884798
BMP10,0.0034731761552393436,0.7231494760451217
PGLYRP4,-0.006137393414974213,-0.007464258040999994
ARHGAP25,0.1775386929512024,0.2572817290822665
S100A9,-0.31513711810112,0.7476483215888341
S100A12,0.0,0.06120620916287104
TGFA,-0.5691480040550232,-0.6503242877001564
TDRD10,0.017076019197702408,-0.43349194650848705
CCNYL1,-0.01788300834596157,0.06454120297761014
FZD5,-0.4508344531059265,-0.3914285008485119
DCAF16,-0.008121395483613014,0.18867775251468022
NPPC,-0.004078263882547617,-0.026527736289426684
GNPDA2,0.15886065363883972,0.31478183505435786
ALPP,-0.008091021329164505,-0.00941870958195068
GABRG1,-0.003242683596909046,-0.004989103714857872
GABRB1,0.004324641078710556,0.04118928487102191
PAQR3,-0.007674650754779577,0.4866107921736936
NIPAL1,-0.10449962317943573,0.4268045159677665
ALPI,-0.027822311967611313,-0.014977002169386348
ANTXR2,0.2937529385089874,0.2780051520666651
HELQ,-0.02643818035721779,-0.1634528214111924
MRPS18C,-0.048813145607709885,-0.024204207114720096
CGGBP1,0.07512655109167099,0.27878895240525403
GPR155,0.24611921608448029,0.5715293833365043
DAPL1,-0.015887577086687088,-0.03031107229180634
PMVK,-0.3318372070789337,-0.2373197128375371
PBXIP1,-0.21371853351593018,-0.3117650049428145
CLDN1,-0.48097172379493713,-0.21684008315205572
PYGO2,-0.2254161834716797,-0.3786330038681626
HIPK1,-0.0033799060620367527,0.23104426410670081
LENEP,-0.006905261427164078,-0.00952936856483575
DCST2,-0.10468002408742905,-0.298078800799946
DCST1,-0.020754633471369743,-0.16639766320586205
COL6A3,0.418645441532135,0.36378593457241853
YY1AP1,-0.10868493467569351,-0.3003687678525845
KBTBD8,0.09644416719675064,0.02761891850580772
EOGT,0.030946239829063416,0.20743433218449353
LMOD3,-0.10214022547006607,0.22101496085524558
NAXE,-0.36176368594169617,-0.34461426076013596
POGLUT1,0.08750634640455246,0.12394131540592448
SLC22A15,-0.3617265224456787,-0.1502900457320114
CCKAR,-0.0004762086027767509,-0.0023795597041801862
IGFN1,-0.01790384016931057,-0.23390051672856013
ATP1A1,-0.17735016345977783,-0.03636966807146866
SLC15A2,-0.10709764063358307,0.06544647266467413
EIF4E3,0.14875325560569763,0.14826360839263847
PROK2,-0.012385047972202301,0.012186317355372012
LRRC58,-0.11098192632198334,0.4269123616317908
FSTL1,0.3649744689464569,0.4197091231122613
LMOD1,0.23045465350151062,-0.4306437417864799
ELF3,-0.042547233402729034,-0.37350815162062645
PDCL2,0.0,0.0
TMEM183A,-0.1640869379043579,-0.209789554514767
TMEM169,0.03934738039970398,-0.21445869281888008
IGFBP7,0.20456315577030182,0.09236612074698011
TRIM46,-0.09834180772304535,0.2856005256374677
KRTCAP2,-0.2971360385417938,-0.3327413933351636
CXCR1,0.029861189424991608,0.23095206990838052
ARPC2,-0.07680059969425201,0.11654633320868016
TSACC,0.010284231044352055,-0.10492030512541532
CCT3,-0.2947216331958771,-0.13341722587744395
TMEM79,-0.16204780340194702,-0.3345200290903449
SSR2,-0.21768036484718323,-0.16916779577732086
RNF25,-0.2025044560432434,-0.39974465568860373
STK36,0.032344263046979904,0.12648174539208412
ADORA1,-0.18927766382694244,-0.32646505475665133
NEK10,-0.0528358593583107,0.11276212269440294
CCDC141,-0.009331690147519112,-0.2987334853659073
FEV,-0.0010404278291389346,0.005111327451838103
CRYBA2,-0.01489079836755991,-0.0063980876894978184
IHH,-0.42066237330436707,-0.5784250654280185
EOMES,0.025897949934005737,0.07326840593790016
CWC22,6.219520582817495e-05,-0.04020905071520246
AZI2,0.06686785072088242,0.25151956056555114
TGFBR2,0.12252169847488403,0.8813947255412737
RETNLB,0.005779406987130642,0.006195873622891668
ANKZF1,-0.1915998011827469,-0.29584022778241587
HDAC11,-0.2804841697216034,0.017589379847049724
FCRL4,-0.00756372045725584,-0.003866567883233074
TRAT1,0.02207055129110813,0.18833419264604648
FBLN2,0.7604688405990601,0.5753963208757341
GLB1L,0.005712552927434444,0.11814360711723566
STT3B,0.0023174388334155083,0.5062847950185339
CHCHD4,-0.14546427130699158,0.02440234348177911
DPPA2,-0.011355814523994923,-0.001399578645941802
NFASC,-0.5028508305549622,-1.617335358262062
FCRL1,-0.029132770374417305,-0.07245802770994487
SGO2,-0.1629907488822937,-0.1820036745785425
SERPINI1,-0.4865427017211914,-0.22485110399623714
CLASP2,-0.3051968514919281,-0.027920971810817707
SUCLG1,0.03618139401078224,0.24270295463502406
NUAK2,-0.37632685899734497,-0.7503327146172524
SPTA1,-0.07259730994701385,0.0036768909388532195
PRKCI,0.134690061211586,0.39313117153942584
MNDA,0.5261036157608032,0.7221943518767754
PYHIN1,0.03373292088508606,0.10105694296459357
IFI16,0.557233989238739,0.7979084307948748
AIM2,0.010522659868001938,0.2133209552615881
EFHB,-0.049659792333841324,-0.04400336302569485
EIF5A2,-0.18862609565258026,-0.23988423602034648
SLC2A2,0.9132935404777527,1.3565982576459645
RPL22L1,0.04910187050700188,-0.2570180997252464
FABP1,1.1954925060272217,0.8684216435998678
PPM1L,-0.008783817291259766,-0.04791684588684196
ICA1L,-0.12400926649570465,0.0010058272164314985
CTLA4,0.039920758455991745,0.01778873916094502
ICOS,0.05573476478457451,0.08639686809231838
RYBP,-0.015560363419353962,0.05929286777973175
PPP4R2,0.09422808885574341,0.36498168284694354
CD200R1,0.11468163877725601,0.5443854361772538
GTPBP8,0.15573690831661224,0.3936104975640774
NEPRO,0.014097423292696476,-0.022418357377561433
SPICE1,-0.1982647031545639,-0.11801427577932676
FAM86KP,-0.005544678773730993,0.0018290191869406646
CCDC191,-0.13008970022201538,-0.48867097608745097
CADPS,-0.1409972906112671,-0.17170340586453675
NKX6-1,-0.0070314910262823105,-0.0056063450486362855
CDS1,-0.5549600124359131,-0.7752335290114085
WDFY3,-0.04359575733542442,0.10838287364070615
COX18,-0.03347992151975632,0.04563813766775032
PTPN13,0.21797288954257965,-0.10656103293100994
SYNPR,-0.02288941666483879,0.0225217276563247
ALB,0.5424541234970093,0.7038313508965075
C3orf49,-0.001029070233926177,0.007534980812730888
C4orf36,-0.06778587400913239,-0.16417556878489753
THOC7,0.0009976339060813189,-0.07802612093898158
ATXN7,-0.07765760272741318,-0.05572656125101882
PSMD6,-0.11355862021446228,-0.14517769360293944
PRICKLE2,-0.23077329993247986,-0.15909390408778562
ADAMTS9,-0.42152857780456543,-0.5897919977704684
PPM1K,0.07757814973592758,-0.02657599502126687
ERICH6,-0.0379265695810318,0.023076283431146295
CLRN1,-5.3196792578091845e-05,-0.04495613458978672
GMPS,0.02775992453098297,-0.1951934865365426
TIPARP,-0.12415381520986557,0.26885091910759606
CCNL1,-0.12902718782424927,-0.3412422239780426
PTX3,1.6562098264694214,1.444779200963482
HESX1,0.10465269535779953,-0.16421018714706104
DCLK3,-0.07402942329645157,-0.09699745199953516
SLMAP,-0.062163349241018295,-0.0007284399510050846
RPL9,-0.0321652926504612,-0.16677491907030345
SMIM14,0.1965770125389099,0.2876659267931245
RPP14,-0.16318102180957794,-0.04654667340219021
ABHD6,-0.3562086522579193,-0.2070605793657402
DNASE1L3,0.16655996441841125,0.7325695057710012
RBM47,0.05389982461929321,-0.06765526955326398
APBB2,-0.09777103364467621,-0.20318511116007965
IL17RE,-0.6332343220710754,-0.8052145904550949
IL17RC,-0.20846527814865112,-0.16883501450841626
CRELD1,-0.1934882551431656,-0.2936897897471984
PRRT3,-0.050878655165433884,-0.05555264810100198
FANCD2OS,0.016894541680812836,0.021017064581974408
PCOLCE2,-0.036994777619838715,-0.00825583878904581
U2SURP,-0.08282941579818726,-0.13446334411079686
MTMR14,-0.16484327614307404,-0.18142203904377918
TTC14,0.03210338205099106,0.39955560440818466
CXCL3,-0.11430677026510239,0.015628853098799772
CXCL5,0.20326271653175354,0.7053499862551689
PPBP,-0.021816173568367958,-0.02088180726423161
PF4,-0.044124819338321686,-0.11192003892113765
MTHFD2L,0.5510410666465759,0.5487211174428618
CXCL1,-0.9959521889686584,-1.0127633151617677
RCHY1,0.02624240331351757,0.3325328686585029
PLSCR2,-0.030971134081482887,0.053804717585444445
CCDC158,-0.2444903403520584,-0.4636519966026147
CPA3,0.034758538007736206,0.37367734089493754
GYG1,-0.029635431244969368,-0.028932886868460628
HPS3,0.11196161806583405,0.15414427009721599
TM4SF18,0.11935234069824219,0.674909507483244
TOPBP1,-0.03349478542804718,0.19210980609059333
RYK,0.01924467459321022,0.2129450683792432
SNRK,-0.008288207463920116,0.31125252886364857
TCF23,-0.07890190929174423,-0.04797881549069037
DNAJC5G,-0.009206037037074566,-0.013229998960893379
UCN,-0.07608768343925476,-0.07476678864913992
ZNF513,-0.3886362612247467,-0.6425984715421995
SLC4A1AP,-0.18851909041404724,-0.2628082156802217
PLB1,-0.06269004195928574,0.06086760535836219
SPDYA,-0.04575314745306969,-0.07752226868954798
WDR43,-0.09687984734773636,-0.07515620064611236
ZDHHC3,-0.0669151246547699,-0.008429762938370305
CDCP1,0.6356670260429382,0.43730091626445455
CLEC3B,1.4193859100341797,2.118817625443141
SLC6A20,-0.2644970118999481,-0.2532316814700607
LZTFL1,0.1162668839097023,0.4060125630348921
FYCO1,0.1252952516078949,0.30986506106952827
CCR1,1.1044843196868896,1.3066632916219532
RTP3,1.0680958032608032,0.962205255109196
LRRC2,0.08837056159973145,0.6242232265571753
ELP6,-0.3526662290096283,-0.20715130493044853
FBXO40,-0.06026662886142731,-0.06489640564250294
DTX3L,0.2940255403518677,0.12147665917873382
ZNF148,0.17651651799678802,0.3399717915803194
NMNAT3,-0.0456063412129879,-0.07371038742906724
SMIM12,-0.027900205925107002,-0.1074560094003876
ZMYM6,-0.08246741443872452,-0.35852640494704247
TPRA1,-0.3562678098678589,-0.2868666959926486
YEATS2,0.01617690920829773,0.013598061298034736
GRIK3,-0.02534116990864277,0.002533497490609684
ZC3H12A,-0.40116238594055176,-0.4268872795626521
MEAF6,-0.11654336750507355,-0.133014794732541
SNIP1,-0.17484350502490997,-0.20871192865694563
DNALI1,-0.14360271394252777,-0.3465057237073779
POLR2H,-0.23826439678668976,-0.4665063848719001
KLF15,0.590788722038269,0.36290045926968256
CFAP100,0.0019158234354108572,-0.08927175935047368
CAMK2N2,-0.4239000976085663,-0.1708621387680372
LIPH,-0.41691648960113525,-0.5375783634682496
TMEM41A,-0.2727199196815491,-0.037467366829514515
RPN1,-0.07270196825265884,-0.07537368591329141
SENP2,-0.04784383624792099,-0.149432969900469
HEYL,-0.5388251543045044,-0.9876312332848708
IFT122,-0.2314317524433136,-0.2775938510584335
RHO,0.014432856813073158,0.016063894305746847
RFC4,-0.12995967268943787,-0.18646106746358176
RPL39L,-0.20886662602424622,-0.23431763863191007
BAP1,-0.2664365768432617,-0.23479778356850148
TKT,-0.3903772532939911,-0.4524917959909847
PRKCD,-0.24405746161937714,-0.5130288579811653
RFT1,-0.07748008519411087,0.045290096042056874
SFMBT1,-0.0007964048418216407,-0.059248091206730656
GNL3,-0.09403166174888611,-0.34875933776299156
PBRM1,-0.1254681944847107,-0.18793513079484303
UVSSA,-0.4568290710449219,-0.6212070561945439
ARHGEF3,-0.2198473960161209,-0.07206850855921706
SLBP,-0.1147531047463417,0.014609625873466342
LRPAP1,-0.3192477524280548,-0.33935562535965197
ZDHHC19,0.08272440731525421,-0.07225434854626656
SLC51A,1.1724693775177002,1.4277397307256858
UBXN7,0.05873540788888931,0.2415653883984002
RNF168,-0.1725279986858368,0.07406392991542815
PIGX,-0.1334402859210968,0.040897506289184093
MELTF,-1.0743756294250488,-1.0898455903089295
OTOP1,0.0,-0.0009982868330553174
S100P,-0.8584735989570618,-0.4489965329567591
ABLIM2,-0.8255310654640198,-0.8325275253061893
EXO5,-0.21078531444072723,-0.4007320227722327
CLDN19,0.019944706931710243,0.03498039591747026
C1orf50,-0.28723371028900146,-0.19422010940810044
ERMAP,0.012536579743027687,-0.09605195534725984
ZNF691,-0.13277117908000946,-0.188298354887714
AIMP1,-0.18313388526439667,-0.16858828174833132
SGMS2,0.167266383767128,0.5222910965482395
METAP1,-0.08699948340654373,-0.13220391642147056
DNAJB14,0.017349671572446823,0.3947640709578991
EMCN,0.13252709805965424,0.602275551110506
SLC9B1,-0.03012717328965664,0.07049524933099746
SLC9B2,0.17582792043685913,0.2171041292497345
BDH2,0.06309942156076431,-0.20210159936298927
PGRMC2,0.016798218712210655,0.13083506176869075
CDC25A,-0.1753414124250412,-0.14569034815455476
CAMP,-0.5979466438293457,-1.0099755028883617
ZNF589,0.1562347710132599,-0.28356518348058063
FBXW12,-0.03841639310121536,-0.030704824960654756
PLXNB1,-0.3440573215484619,-0.5169089855005344
CCDC51,-0.26750823855400085,-0.10051795033117136
ATRIP,-0.14868782460689545,-0.4742753659685453
SHISA5,-0.19060933589935303,-0.11568112435440223
SPRY1,0.40726932883262634,0.4225790343984651
BSN,-0.13880343735218048,-0.3367167207101981
APEH,-0.3338441848754883,-0.21537943842510382
INTU,-0.11862096935510635,0.30451723833878835
RNF123,-0.1287081390619278,0.0612155398974816
HSPA4L,-0.2095903754234314,-0.02402222603559495
MFSD8,0.02019934542477131,0.07224544038375219
ABHD18,0.08991923183202744,-0.17993816634019216
CAMKV,-0.0016351718222722411,-0.008024985933298012
MON1A,-0.33272892236709595,-0.3456590499580974
MST1R,-0.7333461046218872,-0.047273791829745004
RAD54L2,-0.06798554956912994,-0.14795287841310104
TEX264,-0.21641278266906738,-0.15126814500739177
GRM2,-0.07665172964334488,-0.10952725845078627
DUSP7,-0.12166360765695572,0.0953215261300405
POC1A,-0.30031880736351013,-0.2664266804466024
PPM1M,0.11338107287883759,0.013650026327619955
ETNPPL,0.7448546886444092,0.886110606789589
WDR82,-0.12289664894342422,0.19807161688804625
PITX2,-0.13792607188224792,0.037360800926884014
C4orf3,0.11028337478637695,0.43720441237092017
PRSS12,0.5085520148277283,0.502677752779952
NDST3,0.0192971583455801,0.8653901995470127
HMGB2,-0.11144718527793884,-0.08628164300462231
SAP30,0.005183201748877764,0.17458005147054792
SCRG1,-0.11797918379306793,0.3734188919266065
HAND2,-0.17403897643089294,-0.4719861219326655
MAD2L1,-0.38061976432800293,-0.5377927474677563
ANXA5,-0.17798922955989838,-0.01770174372941255
ADAD1,0.0,0.002977251451617728
MAP9,0.29190659523010254,0.22476433254778386
FBXO8,-0.5328615307807922,-0.23217550987998642
CEP44,-0.16364948451519012,0.016191842779517185
HPGD,0.25991249084472656,0.4830036291231712
ASB5,0.17133481800556183,0.044873245681325585
C4orf45,-0.008337212726473808,0.006377774793266629
TMEM144,-0.13635320961475372,-0.009085855221686256
NPY1R,-0.002237607492133975,0.6995929902264227
NPY5R,-0.0023765908554196358,0.09404738303273916
NAA15,-0.03620555251836777,0.15846388563513755
IL15,-0.2003578096628189,-0.4024085139234861
ARFIP1,-0.01683761551976204,-0.025634741631802172
ICE1,-0.1401747465133667,-0.2677646548797687
HHIP,-1.1365364789962769,-0.7410777119919658
ANAPC10,0.00906721968203783,-0.10878483969718218
ABCE1,0.0652640089392662,0.20736545510590076
OTUD4,0.09996310621500015,0.02140512503683567
LSM6,0.0062526799738407135,0.1056908850868543
TMEM184C,0.06647837907075882,0.4943071129421393
PRMT9,-0.13701188564300537,0.13287421837449076
ITGA2,0.13468417525291443,-0.42692284931739166
MOCS2,0.11426528543233871,0.01691770336280267
EDIL3,0.33538177609443665,-0.3596535141269366
TMEM161B,-0.07510627806186676,0.3181995210548242
ELOVL7,0.04628957808017731,-0.1012010301152865
NDUFAF2,-0.16877727210521698,-0.24548306415478388
ZNF474,-0.04614577069878578,-0.009798223209509162
LMBRD2,0.23514816164970398,0.7041739873588085
RANBP3L,0.3190317451953888,0.2960260365080709
NIPBL,0.022232016548514366,0.1375335534180825
RNF180,-0.19015564024448395,0.008589792375763267
ADGRV1,0.8937020897865295,1.0662968409247697
SLC25A46,0.04411374777555466,0.5538437068462372
STARD4,0.005277332384139299,-0.014918353263055906
PGGT1B,0.17632684111595154,0.1435365472920239
F2RL2,0.8704487681388855,1.1714133868614833
CCDC112,-0.2338843047618866,0.03160002430280051
ANKRD33B,0.6026286482810974,0.43831667459259427
CMBL,0.09698934853076935,0.16516502009471878
C5orf63,-0.2505547106266022,-0.46310290663192666
PRRC1,-0.12218897044658661,0.20477220142881075
F2RL1,-0.3076421618461609,-0.07792370648433763
AGGF1,0.039205893874168396,0.03907535803349068
WDR41,-0.009217224083840847,0.04013878597567479
PRDM9,-0.026800064370036125,-0.018659546138951554
NDUFS4,-0.1657610684633255,0.07095889473954836
SCGB3A2,-0.0318845734000206,0.33547137553493184
SPINK1,1.3423739671707153,1.473505603397886
HTR4,0.029464993625879288,0.04195539765690531
ESM1,-0.3044113218784332,-0.24580483076473078
GRPEL2,-0.18369160592556,-0.17236478003372516
CDC20B,-0.0619022436439991,-0.1040623465552926
ARSK,0.20762744545936584,0.40669090673327446
RHOBTB3,0.5260341167449951,0.6547534295668205
GPX8,0.33754050731658936,0.3179887303772072
TIGD6,-0.22591401636600494,-0.1201617840367059
SPZ1,-0.0007787406793795526,-0.0035906532471320436
SERINC5,0.07370375096797943,0.3005215543322265
ENPP6,-0.011023247614502907,0.12778795510530472
CAGE1,-0.02534787356853485,0.052659684481720134
CASP3,-0.20215129852294922,-0.25059663904830815
PRIMPOL,-0.0376412607729435,0.23698596879839895
ERAP1,0.28968527913093567,0.5096476169923941
ERAP2,-0.0034927017986774445,0.01669986273239677
CMYA5,-0.134230837225914,-0.2877317092070977
EGFLAM,-0.1590796560049057,0.03664645055929819
CFAP97,0.27892762422561646,0.6272696398198605
TMEM174,-0.0005213723634369671,0.0012933252917719073
CARTPT,0.0,-0.00031691503730447345
RICTOR,0.025073789060115814,0.2617369779696067
EBF1,0.032655268907547,0.09171015651275714
ANKRA2,0.04339232295751572,0.17363630371789138
UBLCP1,0.1544313281774521,0.24174780611065216
FAM170A,-0.012132992967963219,-0.0005196394099281562
UTP15,-0.15975703299045563,-0.2858978234231472
TLR3,0.33988717198371887,0.33702500169941535
KLKB1,0.48176121711730957,0.2614079770942529
NSA2,-0.0220844354480505,0.03911089524626732
GFM2,-0.049383748322725296,0.2265678759664297
TERT,-0.0004939967184327543,-0.0011166205828582556
SLC6A18,0.0,-0.0001606177519230793
CCDC127,-0.14486457407474518,-0.3626942810912927
FOXQ1,-0.48461249470710754,-0.478240144031588
ADGRF2,0.022425998002290726,9.380689201255593e-05
ACSL6,0.20348097383975983,0.7858229652047157
IL3,-0.0008030367316678166,0.0008663197171699722
CSF2,0.038028158247470856,0.020131929234291118
SHROOM1,-0.16228404641151428,-0.45172902519504227
GDF9,-0.046929970383644104,-0.160289520646135
UQCRQ,-0.24496625363826752,-0.14948795102536677
LEAP2,0.5818373560905457,0.8387848315139612
GJB7,0.013987686485052109,0.04193276291577301
SLC35A1,0.1320897340774536,0.2887562827517589
GRIK2,-0.28540176153182983,-0.4812037500242392
FABP7,-0.018746590241789818,0.0022026572842150927
TLX3,-0.00013325866893865168,-0.00431372373617099
TXLNB,0.18661606311798096,0.18083092035594744
CITED2,0.25863194465637207,0.8123183190822602
CREBRF,0.31895238161087036,0.5141119460264841
DCBLD1,-0.8958521485328674,-0.8157581706531346
SFXN1,0.0375041663646698,0.11400221944398557
SAMD3,-0.2190735936164856,0.06748483702540398
TMEM200A,-0.4318004250526428,-0.6442305989563465
IL22RA2,-0.010927975177764893,-0.02946001732101043
DACT2,-0.05116094648838043,-0.3054369671891133
PDSS2,-0.07590463757514954,0.3369278386235237
STXBP5,-0.11471737921237946,-0.10896770934584007
IL31RA,0.37096235156059265,0.24290823911627132
ANKRD55,-0.011814892292022705,0.1703508758296569
RAET1E,-0.37233519554138184,-0.40061696953016507
PI16,0.048967838287353516,0.1716159000992775
TBX20,-0.09686248749494553,-0.06708944241205851
DAGLB,-0.3303437829017639,-0.38558553296364456
STK17A,0.01706521213054657,-0.1129743251328667
TRA2A,-0.16938839852809906,-0.24317355866078288
FAM183BP,-0.005696496460586786,-0.06690886694317064
GALNT10,-0.2531525194644928,-0.2938686134138455
SAP30L,0.05278454348444939,0.17288724047442278
RPS14,-0.006123584695160389,-0.18355690880368153
HCN1,-0.017178073525428772,-0.03289782771704874
MYOZ3,0.014599884860217571,-0.036767779388659015
NEUROD6,-0.006422027014195919,0.062358200425902996
BMT2,0.18102999031543732,0.19026376925564062
GPR85,0.16332679986953735,0.27797962067027887
SLU7,-0.10507331043481827,0.18487317139903703
RP9,-0.23744943737983704,-0.36035822894482405
PTTG1,-0.08755141496658325,-0.159331713989377
CAMLG,-0.07624103128910065,0.09675721948345503
BMPER,0.6848477721214294,1.5237611651420593
RELL2,-0.36206522583961487,-0.15291923011342684
KCNK5,-0.33679625391960144,-0.37173378390725703
KIF6,-0.15236018598079681,-0.2591948494315147
ZNF12,0.044301070272922516,0.19468226588020723
SLC29A4,-0.10754424333572388,0.0930614287654559
STEAP1,0.16240113973617554,0.2826027351741989
CDCA7L,0.07039345055818558,0.037800620410901806
SP8,0.028060968965291977,-0.01885381795776387
MIOS,-0.07299325615167618,-0.03562008440494537
USP49,-0.13114845752716064,0.02418607880050938
INTS4P1,-0.08205696940422058,-0.27567727292577426
SYTL3,-0.1107737123966217,-0.4618538454174995
IQUB,0.12258350104093552,0.032617040351033216
HEY1,-0.34542080760002136,-0.2749721565749496
ZNF704,-0.8665294647216797,-1.23926283766826
FABP5,0.5167138576507568,0.03363246719042462
SHH,-0.580979585647583,-1.1840057939291
TAGAP,0.1599700152873993,0.38475194859007994
COL1A2,0.5021944046020508,0.42998004282514257
FNDC1,0.47178471088409424,0.30080339138706524
CHMP4C,-0.3884454667568207,-0.2861651925680538
SLC13A4,-0.09491044282913208,-0.5419105418026448
PGAM2,-0.027085738256573677,-0.1850180495530367
BRI3,-0.3598472774028778,-0.21096301103631657
LMTK2,-0.08621185272932053,-0.09244327926329182
SLC35G3,-0.001337766763754189,-0.0026106535052046334
CTSB,-0.3673219680786133,-0.017182427520553267
SOX17,-0.06487777829170227,-0.09427844593301415
DLC1,0.05469522252678871,-0.04443313566346964
ADCY1,1.2189348936080933,1.2887818623571852
C8orf48,0.06460601091384888,-0.17695212873319785
SUN3,-0.060547638684511185,-0.05459431987631736
C7orf57,-0.0049611530266702175,0.0013018901692703365
HNF4G,-0.015347274020314217,0.16164778272310892
PEX2,0.023523008450865746,0.20775210646291573
RAD21,0.08053040504455566,0.5031625588734945
SLC30A8,-0.07593780010938644,0.033931720001661836
MED30,-0.055601853877305984,-0.13479314409196377
TNFRSF11B,0.43410709500312805,0.3018979407846928
SBSPON,-0.25257933139801025,-0.24353813397950339
PHKG1,-0.04559866338968277,-0.10737708496550719
EN2,0.013433481566607952,0.0013565215747803443
KCNV1,-0.07665770500898361,-0.14179164475450912
CSMD3,-0.20032334327697754,0.040002695719401044
SPIDR,-0.06702429056167603,0.05130866601442298
ORC5,-0.03172583505511284,0.16934299183388551
DNAAF5,-0.3459850549697876,-0.33405123272774895
OSGIN2,-0.14163649082183838,-0.0484584069189926
SUN1,-0.4174942076206207,-0.2986654248088598
OXR1,-0.1472633332014084,0.5475969304641087
TMEM74,0.044941868633031845,0.06912551285737815
FAM86FP,-0.039802588522434235,-0.06459889756515622
GPR146,0.0987795814871788,0.40530820017059643
GPER1,-0.02670317329466343,-0.24985148639728624
UNCX,0.0,0.0
TMEM184A,-0.8484979867935181,-1.0376705267777044
NOS3,0.0028506785165518522,-0.2459704462904483
MICALL2,-0.6708635687828064,-1.0736759369572004
CA3,-1.2491964101791382,-1.2253765071354186
INTS1,-0.38111451268196106,-0.29918997660279273
CDK5,-0.2945747673511505,-0.18253481915841502
SLC4A2,-0.6137511730194092,-0.4206578136732181
